                                                                                                                       
{'loss': 186.1167, 'grad_norm': 24.510391235351562, 'learning_rate': 5e-05, 'epoch': 0.06, 'num_input_tokens_seen': 131072, 'train_runtime': 8.636, 'train_tokens_per_second': 15177.353}
{'loss': 91.7128, 'grad_norm': 7.6424360275268555, 'learning_rate': 3.075e-05, 'epoch': 20.33, 'num_input_tokens_seen': 48300032, 'train_runtime': 1458.8163, 'train_tokens_per_second': 33109.056}
{'loss': 92.2225, 'grad_norm': 8.177525520324707, 'learning_rate': 3.07e-05, 'epoch': 20.39, 'num_input_tokens_seen': 48431104, 'train_runtime': 1461.6885, 'train_tokens_per_second': 33133.671}
{'loss': 92.7895, 'grad_norm': 9.341064453125, 'learning_rate': 3.065e-05, 'epoch': 20.44, 'num_input_tokens_seen': 48562176, 'train_runtime': 1464.5629, 'train_tokens_per_second': 33158.137}
{'loss': 93.0311, 'grad_norm': 7.947850227355957, 'learning_rate': 3.06e-05, 'epoch': 20.5, 'num_input_tokens_seen': 48693248, 'train_runtime': 1467.4411, 'train_tokens_per_second': 33182.422}
{'loss': 92.7756, 'grad_norm': 8.004247665405273, 'learning_rate': 3.0550000000000004e-05, 'epoch': 20.55, 'num_input_tokens_seen': 48824320, 'train_runtime': 1470.3163, 'train_tokens_per_second': 33206.678}
{'loss': 93.2125, 'grad_norm': 7.979662895202637, 'learning_rate': 3.05e-05, 'epoch': 20.61, 'num_input_tokens_seen': 48955392, 'train_runtime': 1473.1908, 'train_tokens_per_second': 33230.857}
{'loss': 92.2122, 'grad_norm': 7.611232757568359, 'learning_rate': 3.045e-05, 'epoch': 20.66, 'num_input_tokens_seen': 49086464, 'train_runtime': 1476.067, 'train_tokens_per_second': 33254.903}
{'loss': 92.6146, 'grad_norm': 8.069546699523926, 'learning_rate': 3.04e-05, 'epoch': 20.72, 'num_input_tokens_seen': 49217536, 'train_runtime': 1478.9441, 'train_tokens_per_second': 33278.833}
{'loss': 92.3122, 'grad_norm': 8.09414005279541, 'learning_rate': 3.035e-05, 'epoch': 20.77, 'num_input_tokens_seen': 49348608, 'train_runtime': 1481.8246, 'train_tokens_per_second': 33302.597}
{'loss': 91.9563, 'grad_norm': 8.120721817016602, 'learning_rate': 3.03e-05, 'epoch': 20.83, 'num_input_tokens_seen': 49479680, 'train_runtime': 1484.715, 'train_tokens_per_second': 33326.047}
{'loss': 92.8664, 'grad_norm': 7.507322311401367, 'learning_rate': 3.025e-05, 'epoch': 20.88, 'num_input_tokens_seen': 49610752, 'train_runtime': 1487.6021, 'train_tokens_per_second': 33349.478}
{'loss': 91.0704, 'grad_norm': 7.830281734466553, 'learning_rate': 3.02e-05, 'epoch': 20.94, 'num_input_tokens_seen': 49741824, 'train_runtime': 1490.4934, 'train_tokens_per_second': 33372.723}
{'loss': 92.4569, 'grad_norm': 8.486120223999023, 'learning_rate': 3.015e-05, 'epoch': 20.99, 'num_input_tokens_seen': 49872896, 'train_runtime': 1493.3844, 'train_tokens_per_second': 33395.887}
{'loss': 11.445, 'grad_norm': 2.2623159885406494, 'learning_rate': 3.01e-05, 'epoch': 21.0, 'num_input_tokens_seen': 49889280, 'train_runtime': 1493.7617, 'train_tokens_per_second': 33398.42}
{'loss': 92.9795, 'grad_norm': 8.430695533752441, 'learning_rate': 3.0050000000000002e-05, 'epoch': 21.06, 'num_input_tokens_seen': 50020352, 'train_runtime': 1496.7604, 'train_tokens_per_second': 33419.077}
{'loss': 90.1634, 'grad_norm': 8.062239646911621, 'learning_rate': 3e-05, 'epoch': 21.11, 'num_input_tokens_seen': 50151424, 'train_runtime': 1519.2884, 'train_tokens_per_second': 33009.812}
{'loss': 91.1289, 'grad_norm': 7.982332706451416, 'learning_rate': 2.995e-05, 'epoch': 21.17, 'num_input_tokens_seen': 50282496, 'train_runtime': 1522.4002, 'train_tokens_per_second': 33028.434}
{'loss': 90.9793, 'grad_norm': 8.733343124389648, 'learning_rate': 2.9900000000000002e-05, 'epoch': 21.22, 'num_input_tokens_seen': 50413568, 'train_runtime': 1525.3871, 'train_tokens_per_second': 33049.688}
{'loss': 92.1347, 'grad_norm': 8.227160453796387, 'learning_rate': 2.985e-05, 'epoch': 21.28, 'num_input_tokens_seen': 50544640, 'train_runtime': 1528.3702, 'train_tokens_per_second': 33070.941}
{'loss': 92.0307, 'grad_norm': 9.097872734069824, 'learning_rate': 2.98e-05, 'epoch': 21.33, 'num_input_tokens_seen': 50675712, 'train_runtime': 1531.3555, 'train_tokens_per_second': 33092.062}
{'loss': 92.7994, 'grad_norm': 8.00455379486084, 'learning_rate': 2.975e-05, 'epoch': 21.39, 'num_input_tokens_seen': 50806784, 'train_runtime': 1534.3407, 'train_tokens_per_second': 33113.104}
{'loss': 91.501, 'grad_norm': 8.259317398071289, 'learning_rate': 2.97e-05, 'epoch': 21.44, 'num_input_tokens_seen': 50937856, 'train_runtime': 1537.3257, 'train_tokens_per_second': 33134.068}
{'loss': 91.7422, 'grad_norm': 7.991470813751221, 'learning_rate': 2.965e-05, 'epoch': 21.5, 'num_input_tokens_seen': 51068928, 'train_runtime': 1540.3122, 'train_tokens_per_second': 33154.919}
{'loss': 92.3641, 'grad_norm': 7.77199649810791, 'learning_rate': 2.96e-05, 'epoch': 21.55, 'num_input_tokens_seen': 51200000, 'train_runtime': 1543.2834, 'train_tokens_per_second': 33176.02}
{'loss': 92.2777, 'grad_norm': 8.415434837341309, 'learning_rate': 2.955e-05, 'epoch': 21.61, 'num_input_tokens_seen': 51331072, 'train_runtime': 1546.1579, 'train_tokens_per_second': 33199.114}
{'loss': 91.2714, 'grad_norm': 8.675573348999023, 'learning_rate': 2.95e-05, 'epoch': 21.66, 'num_input_tokens_seen': 51462144, 'train_runtime': 1549.0327, 'train_tokens_per_second': 33222.116}
{'loss': 92.096, 'grad_norm': 7.642883777618408, 'learning_rate': 2.945e-05, 'epoch': 21.72, 'num_input_tokens_seen': 51593216, 'train_runtime': 1551.907, 'train_tokens_per_second': 33245.043}
{'loss': 92.3874, 'grad_norm': 8.215896606445312, 'learning_rate': 2.94e-05, 'epoch': 21.77, 'num_input_tokens_seen': 51724288, 'train_runtime': 1554.7818, 'train_tokens_per_second': 33267.875}
{'loss': 90.9348, 'grad_norm': 8.640233039855957, 'learning_rate': 2.935e-05, 'epoch': 21.83, 'num_input_tokens_seen': 51855360, 'train_runtime': 1557.6599, 'train_tokens_per_second': 33290.553}
{'loss': 91.6502, 'grad_norm': 7.643423080444336, 'learning_rate': 2.93e-05, 'epoch': 21.88, 'num_input_tokens_seen': 51986432, 'train_runtime': 1560.5474, 'train_tokens_per_second': 33312.946}
{'loss': 92.8311, 'grad_norm': 7.994305610656738, 'learning_rate': 2.925e-05, 'epoch': 21.94, 'num_input_tokens_seen': 52117504, 'train_runtime': 1563.4343, 'train_tokens_per_second': 33335.27}
{'loss': 92.1942, 'grad_norm': 8.058475494384766, 'learning_rate': 2.9199999999999998e-05, 'epoch': 21.99, 'num_input_tokens_seen': 52248576, 'train_runtime': 1566.3207, 'train_tokens_per_second': 33357.521}
{'loss': 11.6035, 'grad_norm': 2.238316535949707, 'learning_rate': 2.915e-05, 'epoch': 22.0, 'num_input_tokens_seen': 52264960, 'train_runtime': 1566.6853, 'train_tokens_per_second': 33360.216}
{'loss': 90.1208, 'grad_norm': 9.669626235961914, 'learning_rate': 2.91e-05, 'epoch': 22.06, 'num_input_tokens_seen': 52396032, 'train_runtime': 1569.5841, 'train_tokens_per_second': 33382.111}
{'loss': 91.5007, 'grad_norm': 7.892386436462402, 'learning_rate': 2.9049999999999998e-05, 'epoch': 22.11, 'num_input_tokens_seen': 52527104, 'train_runtime': 1572.472, 'train_tokens_per_second': 33404.158}
{'loss': 91.4123, 'grad_norm': 8.260884284973145, 'learning_rate': 2.9e-05, 'epoch': 22.17, 'num_input_tokens_seen': 52658176, 'train_runtime': 1599.5699, 'train_tokens_per_second': 32920.21}
{'loss': 92.0671, 'grad_norm': 8.084707260131836, 'learning_rate': 2.895e-05, 'epoch': 22.22, 'num_input_tokens_seen': 52789248, 'train_runtime': 1602.4441, 'train_tokens_per_second': 32942.958}
{'loss': 90.4777, 'grad_norm': 8.592706680297852, 'learning_rate': 2.8899999999999998e-05, 'epoch': 22.28, 'num_input_tokens_seen': 52920320, 'train_runtime': 1605.3173, 'train_tokens_per_second': 32965.645}
{'loss': 91.1279, 'grad_norm': 7.847646713256836, 'learning_rate': 2.885e-05, 'epoch': 22.33, 'num_input_tokens_seen': 53051392, 'train_runtime': 1608.1893, 'train_tokens_per_second': 32988.275}
{'loss': 91.034, 'grad_norm': 8.399901390075684, 'learning_rate': 2.88e-05, 'epoch': 22.39, 'num_input_tokens_seen': 53182464, 'train_runtime': 1611.0621, 'train_tokens_per_second': 33010.809}
{'loss': 90.6451, 'grad_norm': 8.232425689697266, 'learning_rate': 2.8749999999999997e-05, 'epoch': 22.44, 'num_input_tokens_seen': 53313536, 'train_runtime': 1613.9344, 'train_tokens_per_second': 33033.272}
{'loss': 91.4889, 'grad_norm': 7.717635631561279, 'learning_rate': 2.87e-05, 'epoch': 22.5, 'num_input_tokens_seen': 53444608, 'train_runtime': 1616.8081, 'train_tokens_per_second': 33055.628}
{'loss': 91.3983, 'grad_norm': 8.442057609558105, 'learning_rate': 2.865e-05, 'epoch': 22.55, 'num_input_tokens_seen': 53575680, 'train_runtime': 1619.6812, 'train_tokens_per_second': 33077.917}
{'loss': 92.3999, 'grad_norm': 8.59158706665039, 'learning_rate': 2.86e-05, 'epoch': 22.61, 'num_input_tokens_seen': 53706752, 'train_runtime': 1622.6779, 'train_tokens_per_second': 33097.604}
{'loss': 91.8095, 'grad_norm': 7.832007884979248, 'learning_rate': 2.855e-05, 'epoch': 22.66, 'num_input_tokens_seen': 53837824, 'train_runtime': 1625.5512, 'train_tokens_per_second': 33119.735}
{'loss': 91.5883, 'grad_norm': 8.971665382385254, 'learning_rate': 2.8499999999999998e-05, 'epoch': 22.72, 'num_input_tokens_seen': 53968896, 'train_runtime': 1628.4239, 'train_tokens_per_second': 33141.798}
{'loss': 92.2609, 'grad_norm': 8.089343070983887, 'learning_rate': 2.845e-05, 'epoch': 22.77, 'num_input_tokens_seen': 54099968, 'train_runtime': 1631.3028, 'train_tokens_per_second': 33163.659}
{'loss': 91.3295, 'grad_norm': 8.022805213928223, 'learning_rate': 2.84e-05, 'epoch': 22.83, 'num_input_tokens_seen': 54231040, 'train_runtime': 1634.1772, 'train_tokens_per_second': 33185.533}
{'loss': 91.6674, 'grad_norm': 8.304991722106934, 'learning_rate': 2.8349999999999998e-05, 'epoch': 22.88, 'num_input_tokens_seen': 54362112, 'train_runtime': 1637.0514, 'train_tokens_per_second': 33207.334}
{'loss': 91.4815, 'grad_norm': 7.895693302154541, 'learning_rate': 2.83e-05, 'epoch': 22.94, 'num_input_tokens_seen': 54493184, 'train_runtime': 1639.9281, 'train_tokens_per_second': 33229.009}
{'loss': 91.4534, 'grad_norm': 8.264081001281738, 'learning_rate': 2.825e-05, 'epoch': 22.99, 'num_input_tokens_seen': 54624256, 'train_runtime': 1642.8091, 'train_tokens_per_second': 33250.52}
{'loss': 11.672, 'grad_norm': 2.724370241165161, 'learning_rate': 2.8199999999999998e-05, 'epoch': 23.0, 'num_input_tokens_seen': 54640640, 'train_runtime': 1643.1714, 'train_tokens_per_second': 33253.159}
{'loss': 91.0503, 'grad_norm': 8.344865798950195, 'learning_rate': 2.815e-05, 'epoch': 23.06, 'num_input_tokens_seen': 54771712, 'train_runtime': 1646.0787, 'train_tokens_per_second': 33274.055}
{'loss': 91.4642, 'grad_norm': 8.063149452209473, 'learning_rate': 2.8100000000000005e-05, 'epoch': 23.11, 'num_input_tokens_seen': 54902784, 'train_runtime': 1648.9665, 'train_tokens_per_second': 33295.269}
{'loss': 91.9046, 'grad_norm': 7.790241718292236, 'learning_rate': 2.8050000000000004e-05, 'epoch': 23.17, 'num_input_tokens_seen': 55033856, 'train_runtime': 1651.8519, 'train_tokens_per_second': 33316.459}
{'loss': 91.1791, 'grad_norm': 7.985775947570801, 'learning_rate': 2.8000000000000003e-05, 'epoch': 23.22, 'num_input_tokens_seen': 55164928, 'train_runtime': 1674.0518, 'train_tokens_per_second': 32952.939}
{'loss': 90.6233, 'grad_norm': 8.214923858642578, 'learning_rate': 2.7950000000000005e-05, 'epoch': 23.28, 'num_input_tokens_seen': 55296000, 'train_runtime': 1677.0236, 'train_tokens_per_second': 32972.703}
{'loss': 90.8413, 'grad_norm': 7.521987438201904, 'learning_rate': 2.7900000000000004e-05, 'epoch': 23.33, 'num_input_tokens_seen': 55427072, 'train_runtime': 1679.9213, 'train_tokens_per_second': 32993.85}
{'loss': 89.2115, 'grad_norm': 8.600669860839844, 'learning_rate': 2.7850000000000003e-05, 'epoch': 23.39, 'num_input_tokens_seen': 55558144, 'train_runtime': 1682.9701, 'train_tokens_per_second': 33011.962}
{'loss': 90.707, 'grad_norm': 7.773556232452393, 'learning_rate': 2.7800000000000005e-05, 'epoch': 23.44, 'num_input_tokens_seen': 55689216, 'train_runtime': 1685.839, 'train_tokens_per_second': 33033.532}
{'loss': 90.8827, 'grad_norm': 8.955711364746094, 'learning_rate': 2.7750000000000004e-05, 'epoch': 23.5, 'num_input_tokens_seen': 55820288, 'train_runtime': 1688.7111, 'train_tokens_per_second': 33054.967}
{'loss': 91.466, 'grad_norm': 8.188753128051758, 'learning_rate': 2.7700000000000002e-05, 'epoch': 23.55, 'num_input_tokens_seen': 55951360, 'train_runtime': 1691.585, 'train_tokens_per_second': 33076.293}
{'loss': 90.0998, 'grad_norm': 8.164095878601074, 'learning_rate': 2.7650000000000005e-05, 'epoch': 23.61, 'num_input_tokens_seen': 56082432, 'train_runtime': 1694.5352, 'train_tokens_per_second': 33096.057}
{'loss': 91.9505, 'grad_norm': 8.778797149658203, 'learning_rate': 2.7600000000000003e-05, 'epoch': 23.66, 'num_input_tokens_seen': 56213504, 'train_runtime': 1697.4068, 'train_tokens_per_second': 33117.284}
{'loss': 90.573, 'grad_norm': 9.437990188598633, 'learning_rate': 2.7550000000000002e-05, 'epoch': 23.72, 'num_input_tokens_seen': 56344576, 'train_runtime': 1700.2796, 'train_tokens_per_second': 33138.418}
{'loss': 90.8464, 'grad_norm': 9.248196601867676, 'learning_rate': 2.7500000000000004e-05, 'epoch': 23.77, 'num_input_tokens_seen': 56475648, 'train_runtime': 1703.1522, 'train_tokens_per_second': 33159.483}
{'loss': 91.2053, 'grad_norm': 9.313445091247559, 'learning_rate': 2.7450000000000003e-05, 'epoch': 23.83, 'num_input_tokens_seen': 56606720, 'train_runtime': 1706.0286, 'train_tokens_per_second': 33180.405}
{'loss': 91.5452, 'grad_norm': 8.125882148742676, 'learning_rate': 2.7400000000000002e-05, 'epoch': 23.88, 'num_input_tokens_seen': 56737792, 'train_runtime': 1708.9032, 'train_tokens_per_second': 33201.291}
{'loss': 91.7182, 'grad_norm': 9.186165809631348, 'learning_rate': 2.7350000000000004e-05, 'epoch': 23.94, 'num_input_tokens_seen': 56868864, 'train_runtime': 1711.7917, 'train_tokens_per_second': 33221.837}
{'loss': 90.8452, 'grad_norm': 8.570232391357422, 'learning_rate': 2.7300000000000003e-05, 'epoch': 23.99, 'num_input_tokens_seen': 56999936, 'train_runtime': 1714.6776, 'train_tokens_per_second': 33242.364}
{'loss': 11.6491, 'grad_norm': 2.1476874351501465, 'learning_rate': 2.725e-05, 'epoch': 24.0, 'num_input_tokens_seen': 57016320, 'train_runtime': 1715.0398, 'train_tokens_per_second': 33244.896}
{'loss': 89.8246, 'grad_norm': 7.782841205596924, 'learning_rate': 2.7200000000000004e-05, 'epoch': 24.06, 'num_input_tokens_seen': 57147392, 'train_runtime': 1717.9397, 'train_tokens_per_second': 33265.074}
{'loss': 90.4831, 'grad_norm': 8.63885498046875, 'learning_rate': 2.7150000000000003e-05, 'epoch': 24.11, 'num_input_tokens_seen': 57278464, 'train_runtime': 1720.8291, 'train_tokens_per_second': 33285.387}
{'loss': 91.3198, 'grad_norm': 8.088828086853027, 'learning_rate': 2.7100000000000005e-05, 'epoch': 24.17, 'num_input_tokens_seen': 57409536, 'train_runtime': 1723.8308, 'train_tokens_per_second': 33303.463}
{'loss': 91.5077, 'grad_norm': 7.854236602783203, 'learning_rate': 2.7050000000000004e-05, 'epoch': 24.22, 'num_input_tokens_seen': 57540608, 'train_runtime': 1726.763, 'train_tokens_per_second': 33322.817}
{'loss': 90.0106, 'grad_norm': 7.64470100402832, 'learning_rate': 2.7000000000000002e-05, 'epoch': 24.28, 'num_input_tokens_seen': 57671680, 'train_runtime': 1749.0649, 'train_tokens_per_second': 32972.864}
{'loss': 90.9623, 'grad_norm': 8.53126335144043, 'learning_rate': 2.6950000000000005e-05, 'epoch': 24.33, 'num_input_tokens_seen': 57802752, 'train_runtime': 1752.0585, 'train_tokens_per_second': 32991.337}
{'loss': 90.2455, 'grad_norm': 8.249953269958496, 'learning_rate': 2.6900000000000003e-05, 'epoch': 24.39, 'num_input_tokens_seen': 57933824, 'train_runtime': 1755.0583, 'train_tokens_per_second': 33009.629}
{'loss': 89.1112, 'grad_norm': 8.054479598999023, 'learning_rate': 2.6850000000000002e-05, 'epoch': 24.44, 'num_input_tokens_seen': 58064896, 'train_runtime': 1758.0503, 'train_tokens_per_second': 33028.005}
{'loss': 90.6894, 'grad_norm': 7.889407157897949, 'learning_rate': 2.6800000000000004e-05, 'epoch': 24.5, 'num_input_tokens_seen': 58195968, 'train_runtime': 1761.0415, 'train_tokens_per_second': 33046.335}
{'loss': 90.5522, 'grad_norm': 7.7829132080078125, 'learning_rate': 2.6750000000000003e-05, 'epoch': 24.55, 'num_input_tokens_seen': 58327040, 'train_runtime': 1763.9243, 'train_tokens_per_second': 33066.635}
{'loss': 90.3842, 'grad_norm': 8.174190521240234, 'learning_rate': 2.6700000000000002e-05, 'epoch': 24.61, 'num_input_tokens_seen': 58458112, 'train_runtime': 1766.8864, 'train_tokens_per_second': 33085.382}
{'loss': 91.2523, 'grad_norm': 8.236459732055664, 'learning_rate': 2.6650000000000004e-05, 'epoch': 24.66, 'num_input_tokens_seen': 58589184, 'train_runtime': 1769.7656, 'train_tokens_per_second': 33105.617}
{'loss': 91.2262, 'grad_norm': 8.180718421936035, 'learning_rate': 2.6600000000000003e-05, 'epoch': 24.72, 'num_input_tokens_seen': 58720256, 'train_runtime': 1772.766, 'train_tokens_per_second': 33123.524}
{'loss': 90.5589, 'grad_norm': 8.326271057128906, 'learning_rate': 2.655e-05, 'epoch': 24.77, 'num_input_tokens_seen': 58851328, 'train_runtime': 1775.6438, 'train_tokens_per_second': 33143.656}
{'loss': 91.202, 'grad_norm': 8.582412719726562, 'learning_rate': 2.6500000000000004e-05, 'epoch': 24.83, 'num_input_tokens_seen': 58982400, 'train_runtime': 1778.6487, 'train_tokens_per_second': 33161.355}
{'loss': 91.2278, 'grad_norm': 8.31164264678955, 'learning_rate': 2.6450000000000003e-05, 'epoch': 24.88, 'num_input_tokens_seen': 59113472, 'train_runtime': 1781.6037, 'train_tokens_per_second': 33179.922}
{'loss': 89.9888, 'grad_norm': 8.734550476074219, 'learning_rate': 2.64e-05, 'epoch': 24.94, 'num_input_tokens_seen': 59244544, 'train_runtime': 1784.4788, 'train_tokens_per_second': 33199.914}
{'loss': 91.0544, 'grad_norm': 8.670891761779785, 'learning_rate': 2.6350000000000004e-05, 'epoch': 24.99, 'num_input_tokens_seen': 59375616, 'train_runtime': 1787.3596, 'train_tokens_per_second': 33219.738}
{'loss': 11.1012, 'grad_norm': 2.659386396408081, 'learning_rate': 2.6300000000000002e-05, 'epoch': 25.0, 'num_input_tokens_seen': 59392000, 'train_runtime': 1787.7399, 'train_tokens_per_second': 33221.836}
{'loss': 89.6456, 'grad_norm': 8.727630615234375, 'learning_rate': 2.625e-05, 'epoch': 25.06, 'num_input_tokens_seen': 59523072, 'train_runtime': 1790.742, 'train_tokens_per_second': 33239.334}
{'loss': 90.4463, 'grad_norm': 8.64976978302002, 'learning_rate': 2.6200000000000003e-05, 'epoch': 25.11, 'num_input_tokens_seen': 59654144, 'train_runtime': 1793.6796, 'train_tokens_per_second': 33257.971}
{'loss': 90.4913, 'grad_norm': 7.9199981689453125, 'learning_rate': 2.6150000000000002e-05, 'epoch': 25.17, 'num_input_tokens_seen': 59785216, 'train_runtime': 1796.5701, 'train_tokens_per_second': 33277.418}
{'loss': 90.4975, 'grad_norm': 8.355215072631836, 'learning_rate': 2.61e-05, 'epoch': 25.22, 'num_input_tokens_seen': 59916288, 'train_runtime': 1799.4627, 'train_tokens_per_second': 33296.766}
{'loss': 90.6402, 'grad_norm': 7.448014259338379, 'learning_rate': 2.6050000000000003e-05, 'epoch': 25.28, 'num_input_tokens_seen': 60047360, 'train_runtime': 1802.3507, 'train_tokens_per_second': 33316.136}
{'loss': 90.5687, 'grad_norm': 7.7426629066467285, 'learning_rate': 2.6000000000000002e-05, 'epoch': 25.33, 'num_input_tokens_seen': 60178432, 'train_runtime': 1824.5912, 'train_tokens_per_second': 32981.871}
{'loss': 90.5234, 'grad_norm': 8.489117622375488, 'learning_rate': 2.595e-05, 'epoch': 25.39, 'num_input_tokens_seen': 60309504, 'train_runtime': 1827.5292, 'train_tokens_per_second': 33000.569}
{'loss': 90.2553, 'grad_norm': 8.942742347717285, 'learning_rate': 2.5900000000000003e-05, 'epoch': 25.44, 'num_input_tokens_seen': 60440576, 'train_runtime': 1830.3999, 'train_tokens_per_second': 33020.422}
{'loss': 89.746, 'grad_norm': 7.85955286026001, 'learning_rate': 2.585e-05, 'epoch': 25.5, 'num_input_tokens_seen': 60571648, 'train_runtime': 1833.3779, 'train_tokens_per_second': 33038.277}
