                                                   
{'loss': 186.0, 'grad_norm': 68.0, 'learning_rate': 5e-05, 'epoch': 0.06, 'num_input_tokens_seen': 131072, 'train_runtime': 15.5876, 'train_tokens_per_second': 8408.71}
{'loss': 105.4688, 'grad_norm': 13.75, 'learning_rate': 1.6850000000000003e-05, 'epoch': 34.99, 'num_input_tokens_seen': 83132416, 'train_runtime': 6321.6732, 'train_tokens_per_second': 13150.382}
{'loss': 13.4375, 'grad_norm': 2.96875, 'learning_rate': 1.6800000000000002e-05, 'epoch': 35.0, 'num_input_tokens_seen': 83148800, 'train_runtime': 6322.9019, 'train_tokens_per_second': 13150.417}
{'loss': 104.625, 'grad_norm': 13.375, 'learning_rate': 1.675e-05, 'epoch': 35.06, 'num_input_tokens_seen': 83279872, 'train_runtime': 6332.746, 'train_tokens_per_second': 13150.673}
{'loss': 105.4375, 'grad_norm': 14.125, 'learning_rate': 1.6700000000000003e-05, 'epoch': 35.11, 'num_input_tokens_seen': 83410944, 'train_runtime': 6342.6859, 'train_tokens_per_second': 13150.729}
{'loss': 105.4688, 'grad_norm': 12.6875, 'learning_rate': 1.665e-05, 'epoch': 35.17, 'num_input_tokens_seen': 83542016, 'train_runtime': 6352.5158, 'train_tokens_per_second': 13151.013}
{'loss': 105.9062, 'grad_norm': 13.5, 'learning_rate': 1.66e-05, 'epoch': 35.22, 'num_input_tokens_seen': 83673088, 'train_runtime': 6362.3492, 'train_tokens_per_second': 13151.288}
{'loss': 105.375, 'grad_norm': 13.125, 'learning_rate': 1.6550000000000002e-05, 'epoch': 35.28, 'num_input_tokens_seen': 83804160, 'train_runtime': 6372.1804, 'train_tokens_per_second': 13151.567}
{'loss': 106.5625, 'grad_norm': 12.875, 'learning_rate': 1.65e-05, 'epoch': 35.33, 'num_input_tokens_seen': 83935232, 'train_runtime': 6382.0138, 'train_tokens_per_second': 13151.841}
{'loss': 104.8438, 'grad_norm': 12.5625, 'learning_rate': 1.645e-05, 'epoch': 35.39, 'num_input_tokens_seen': 84066304, 'train_runtime': 6391.8461, 'train_tokens_per_second': 13152.116}
{'loss': 105.6875, 'grad_norm': 13.0, 'learning_rate': 1.6400000000000002e-05, 'epoch': 35.44, 'num_input_tokens_seen': 84197376, 'train_runtime': 6401.6802, 'train_tokens_per_second': 13152.387}
{'loss': 106.5, 'grad_norm': 12.4375, 'learning_rate': 1.635e-05, 'epoch': 35.5, 'num_input_tokens_seen': 84328448, 'train_runtime': 6411.5213, 'train_tokens_per_second': 13152.643}
{'loss': 105.5312, 'grad_norm': 13.6875, 'learning_rate': 1.63e-05, 'epoch': 35.55, 'num_input_tokens_seen': 84459520, 'train_runtime': 6421.356, 'train_tokens_per_second': 13152.91}
{'loss': 103.9062, 'grad_norm': 13.6875, 'learning_rate': 1.6250000000000002e-05, 'epoch': 35.61, 'num_input_tokens_seen': 84590592, 'train_runtime': 6431.1891, 'train_tokens_per_second': 13153.181}
{'loss': 106.2812, 'grad_norm': 12.1875, 'learning_rate': 1.62e-05, 'epoch': 35.66, 'num_input_tokens_seen': 84721664, 'train_runtime': 6441.0228, 'train_tokens_per_second': 13153.449}
{'loss': 104.9375, 'grad_norm': 13.4375, 'learning_rate': 1.6150000000000003e-05, 'epoch': 35.72, 'num_input_tokens_seen': 84852736, 'train_runtime': 6450.9236, 'train_tokens_per_second': 13153.579}
{'loss': 105.125, 'grad_norm': 13.625, 'learning_rate': 1.6100000000000002e-05, 'epoch': 35.77, 'num_input_tokens_seen': 84983808, 'train_runtime': 6460.8179, 'train_tokens_per_second': 13153.723}
{'loss': 105.0938, 'grad_norm': 13.75, 'learning_rate': 1.605e-05, 'epoch': 35.83, 'num_input_tokens_seen': 85114880, 'train_runtime': 6470.6971, 'train_tokens_per_second': 13153.896}
{'loss': 105.4688, 'grad_norm': 13.5, 'learning_rate': 1.6000000000000003e-05, 'epoch': 35.88, 'num_input_tokens_seen': 85245952, 'train_runtime': 6480.5512, 'train_tokens_per_second': 13154.121}
{'loss': 105.0938, 'grad_norm': 13.4375, 'learning_rate': 1.595e-05, 'epoch': 35.94, 'num_input_tokens_seen': 85377024, 'train_runtime': 6490.435, 'train_tokens_per_second': 13154.284}
{'loss': 106.0625, 'grad_norm': 12.625, 'learning_rate': 1.59e-05, 'epoch': 35.99, 'num_input_tokens_seen': 85508096, 'train_runtime': 6500.3061, 'train_tokens_per_second': 13154.472}
{'loss': 13.125, 'grad_norm': 2.78125, 'learning_rate': 1.5850000000000002e-05, 'epoch': 36.0, 'num_input_tokens_seen': 85524480, 'train_runtime': 6501.5379, 'train_tokens_per_second': 13154.5}
{'loss': 105.9375, 'grad_norm': 13.1875, 'learning_rate': 1.58e-05, 'epoch': 36.06, 'num_input_tokens_seen': 85655552, 'train_runtime': 6511.3852, 'train_tokens_per_second': 13154.736}
{'loss': 104.4688, 'grad_norm': 13.6875, 'learning_rate': 1.575e-05, 'epoch': 36.11, 'num_input_tokens_seen': 85786624, 'train_runtime': 6521.2228, 'train_tokens_per_second': 13154.991}
{'loss': 105.5, 'grad_norm': 12.6875, 'learning_rate': 1.5700000000000002e-05, 'epoch': 36.17, 'num_input_tokens_seen': 85917696, 'train_runtime': 6531.0594, 'train_tokens_per_second': 13155.246}
{'loss': 105.2812, 'grad_norm': 13.9375, 'learning_rate': 1.565e-05, 'epoch': 36.22, 'num_input_tokens_seen': 86048768, 'train_runtime': 6540.9022, 'train_tokens_per_second': 13155.489}
{'loss': 104.9062, 'grad_norm': 13.4375, 'learning_rate': 1.56e-05, 'epoch': 36.28, 'num_input_tokens_seen': 86179840, 'train_runtime': 6550.7981, 'train_tokens_per_second': 13155.624}
{'loss': 104.8125, 'grad_norm': 13.875, 'learning_rate': 1.5550000000000002e-05, 'epoch': 36.33, 'num_input_tokens_seen': 86310912, 'train_runtime': 6560.6929, 'train_tokens_per_second': 13155.762}
{'loss': 104.6562, 'grad_norm': 13.25, 'learning_rate': 1.55e-05, 'epoch': 36.39, 'num_input_tokens_seen': 86441984, 'train_runtime': 6570.582, 'train_tokens_per_second': 13155.91}
{'loss': 105.1875, 'grad_norm': 14.3125, 'learning_rate': 1.545e-05, 'epoch': 36.44, 'num_input_tokens_seen': 86573056, 'train_runtime': 6580.4731, 'train_tokens_per_second': 13156.053}
{'loss': 104.9062, 'grad_norm': 13.6875, 'learning_rate': 1.54e-05, 'epoch': 36.5, 'num_input_tokens_seen': 86704128, 'train_runtime': 6590.3571, 'train_tokens_per_second': 13156.211}
{'loss': 105.9688, 'grad_norm': 13.4375, 'learning_rate': 1.535e-05, 'epoch': 36.55, 'num_input_tokens_seen': 86835200, 'train_runtime': 6600.2401, 'train_tokens_per_second': 13156.37}
{'loss': 105.5, 'grad_norm': 13.8125, 'learning_rate': 1.53e-05, 'epoch': 36.61, 'num_input_tokens_seen': 86966272, 'train_runtime': 6610.1195, 'train_tokens_per_second': 13156.536}
{'loss': 106.0625, 'grad_norm': 13.1875, 'learning_rate': 1.525e-05, 'epoch': 36.66, 'num_input_tokens_seen': 87097344, 'train_runtime': 6620.0022, 'train_tokens_per_second': 13156.694}
{'loss': 105.6562, 'grad_norm': 12.875, 'learning_rate': 1.52e-05, 'epoch': 36.72, 'num_input_tokens_seen': 87228416, 'train_runtime': 6629.8823, 'train_tokens_per_second': 13156.857}
{'loss': 105.0, 'grad_norm': 13.0, 'learning_rate': 1.515e-05, 'epoch': 36.77, 'num_input_tokens_seen': 87359488, 'train_runtime': 6639.7603, 'train_tokens_per_second': 13157.024}
{'loss': 106.1875, 'grad_norm': 12.625, 'learning_rate': 1.51e-05, 'epoch': 36.83, 'num_input_tokens_seen': 87490560, 'train_runtime': 6649.6353, 'train_tokens_per_second': 13157.197}
{'loss': 105.4062, 'grad_norm': 12.8125, 'learning_rate': 1.505e-05, 'epoch': 36.88, 'num_input_tokens_seen': 87621632, 'train_runtime': 6659.5175, 'train_tokens_per_second': 13157.354}
{'loss': 106.25, 'grad_norm': 12.125, 'learning_rate': 1.5e-05, 'epoch': 36.94, 'num_input_tokens_seen': 87752704, 'train_runtime': 6678.5912, 'train_tokens_per_second': 13139.403}
{'loss': 105.125, 'grad_norm': 13.625, 'learning_rate': 1.4950000000000001e-05, 'epoch': 36.99, 'num_input_tokens_seen': 87883776, 'train_runtime': 6688.4131, 'train_tokens_per_second': 13139.705}
{'loss': 12.9062, 'grad_norm': 2.875, 'learning_rate': 1.49e-05, 'epoch': 37.0, 'num_input_tokens_seen': 87900160, 'train_runtime': 6689.6429, 'train_tokens_per_second': 13139.739}
{'loss': 105.4062, 'grad_norm': 13.0, 'learning_rate': 1.485e-05, 'epoch': 37.06, 'num_input_tokens_seen': 88031232, 'train_runtime': 6699.4823, 'train_tokens_per_second': 13140.005}
{'loss': 105.0, 'grad_norm': 13.25, 'learning_rate': 1.48e-05, 'epoch': 37.11, 'num_input_tokens_seen': 88162304, 'train_runtime': 6709.313, 'train_tokens_per_second': 13140.288}
{'loss': 105.7188, 'grad_norm': 13.0, 'learning_rate': 1.475e-05, 'epoch': 37.17, 'num_input_tokens_seen': 88293376, 'train_runtime': 6719.1488, 'train_tokens_per_second': 13140.56}
{'loss': 106.25, 'grad_norm': 12.0625, 'learning_rate': 1.47e-05, 'epoch': 37.22, 'num_input_tokens_seen': 88424448, 'train_runtime': 6728.9861, 'train_tokens_per_second': 13140.828}
{'loss': 104.6875, 'grad_norm': 13.125, 'learning_rate': 1.465e-05, 'epoch': 37.28, 'num_input_tokens_seen': 88555520, 'train_runtime': 6738.8215, 'train_tokens_per_second': 13141.099}
{'loss': 105.5, 'grad_norm': 13.5, 'learning_rate': 1.4599999999999999e-05, 'epoch': 37.33, 'num_input_tokens_seen': 88686592, 'train_runtime': 6748.6605, 'train_tokens_per_second': 13141.362}
{'loss': 104.75, 'grad_norm': 13.4375, 'learning_rate': 1.455e-05, 'epoch': 37.39, 'num_input_tokens_seen': 88817664, 'train_runtime': 6758.502, 'train_tokens_per_second': 13141.62}
{'loss': 106.0312, 'grad_norm': 12.4375, 'learning_rate': 1.45e-05, 'epoch': 37.44, 'num_input_tokens_seen': 88948736, 'train_runtime': 6768.339, 'train_tokens_per_second': 13141.885}
{'loss': 105.4688, 'grad_norm': 12.9375, 'learning_rate': 1.4449999999999999e-05, 'epoch': 37.5, 'num_input_tokens_seen': 89079808, 'train_runtime': 6778.1747, 'train_tokens_per_second': 13142.153}
{'loss': 104.875, 'grad_norm': 13.625, 'learning_rate': 1.44e-05, 'epoch': 37.55, 'num_input_tokens_seen': 89210880, 'train_runtime': 6788.0088, 'train_tokens_per_second': 13142.423}
{'loss': 105.9375, 'grad_norm': 12.875, 'learning_rate': 1.435e-05, 'epoch': 37.61, 'num_input_tokens_seen': 89341952, 'train_runtime': 6797.8424, 'train_tokens_per_second': 13142.692}
{'loss': 105.2188, 'grad_norm': 13.375, 'learning_rate': 1.43e-05, 'epoch': 37.66, 'num_input_tokens_seen': 89473024, 'train_runtime': 6807.788, 'train_tokens_per_second': 13142.745}
{'loss': 104.5, 'grad_norm': 13.9375, 'learning_rate': 1.4249999999999999e-05, 'epoch': 37.72, 'num_input_tokens_seen': 89604096, 'train_runtime': 6817.6224, 'train_tokens_per_second': 13143.012}
{'loss': 105.0938, 'grad_norm': 13.6875, 'learning_rate': 1.42e-05, 'epoch': 37.77, 'num_input_tokens_seen': 89735168, 'train_runtime': 6827.4549, 'train_tokens_per_second': 13143.282}
{'loss': 105.0312, 'grad_norm': 13.25, 'learning_rate': 1.415e-05, 'epoch': 37.83, 'num_input_tokens_seen': 89866240, 'train_runtime': 6837.2873, 'train_tokens_per_second': 13143.552}
{'loss': 105.9688, 'grad_norm': 12.5625, 'learning_rate': 1.4099999999999999e-05, 'epoch': 37.88, 'num_input_tokens_seen': 89997312, 'train_runtime': 6847.1229, 'train_tokens_per_second': 13143.814}
{'loss': 105.1562, 'grad_norm': 12.375, 'learning_rate': 1.4050000000000003e-05, 'epoch': 37.94, 'num_input_tokens_seen': 90128384, 'train_runtime': 6856.9596, 'train_tokens_per_second': 13144.074}
{'loss': 104.5938, 'grad_norm': 12.9375, 'learning_rate': 1.4000000000000001e-05, 'epoch': 37.99, 'num_input_tokens_seen': 90259456, 'train_runtime': 6866.7995, 'train_tokens_per_second': 13144.327}
{'loss': 13.5, 'grad_norm': 3.09375, 'learning_rate': 1.3950000000000002e-05, 'epoch': 38.0, 'num_input_tokens_seen': 90275840, 'train_runtime': 6868.0309, 'train_tokens_per_second': 13144.355}
{'loss': 104.9688, 'grad_norm': 13.875, 'learning_rate': 1.3900000000000002e-05, 'epoch': 38.06, 'num_input_tokens_seen': 90406912, 'train_runtime': 6877.876, 'train_tokens_per_second': 13144.598}
{'loss': 104.9688, 'grad_norm': 13.4375, 'learning_rate': 1.3850000000000001e-05, 'epoch': 38.11, 'num_input_tokens_seen': 90537984, 'train_runtime': 6887.7069, 'train_tokens_per_second': 13144.866}
{'loss': 105.5625, 'grad_norm': 12.5625, 'learning_rate': 1.3800000000000002e-05, 'epoch': 38.17, 'num_input_tokens_seen': 90669056, 'train_runtime': 6897.5433, 'train_tokens_per_second': 13145.123}
{'loss': 105.125, 'grad_norm': 12.6875, 'learning_rate': 1.3750000000000002e-05, 'epoch': 38.22, 'num_input_tokens_seen': 90800128, 'train_runtime': 6907.3791, 'train_tokens_per_second': 13145.381}
{'loss': 105.0625, 'grad_norm': 12.5, 'learning_rate': 1.3700000000000001e-05, 'epoch': 38.28, 'num_input_tokens_seen': 90931200, 'train_runtime': 6917.2131, 'train_tokens_per_second': 13145.641}
{'loss': 105.0312, 'grad_norm': 14.1875, 'learning_rate': 1.3650000000000001e-05, 'epoch': 38.33, 'num_input_tokens_seen': 91062272, 'train_runtime': 6927.0413, 'train_tokens_per_second': 13145.912}
{'loss': 104.4375, 'grad_norm': 13.5, 'learning_rate': 1.3600000000000002e-05, 'epoch': 38.39, 'num_input_tokens_seen': 91193344, 'train_runtime': 6936.8794, 'train_tokens_per_second': 13146.163}
{'loss': 105.2188, 'grad_norm': 12.875, 'learning_rate': 1.3550000000000002e-05, 'epoch': 38.44, 'num_input_tokens_seen': 91324416, 'train_runtime': 6946.7131, 'train_tokens_per_second': 13146.421}
{'loss': 105.1875, 'grad_norm': 12.5, 'learning_rate': 1.3500000000000001e-05, 'epoch': 38.5, 'num_input_tokens_seen': 91455488, 'train_runtime': 6956.5453, 'train_tokens_per_second': 13146.682}
{'loss': 104.75, 'grad_norm': 13.8125, 'learning_rate': 1.3450000000000002e-05, 'epoch': 38.55, 'num_input_tokens_seen': 91586560, 'train_runtime': 6966.3795, 'train_tokens_per_second': 13146.938}
{'loss': 105.625, 'grad_norm': 13.125, 'learning_rate': 1.3400000000000002e-05, 'epoch': 38.61, 'num_input_tokens_seen': 91717632, 'train_runtime': 6976.2172, 'train_tokens_per_second': 13147.187}
{'loss': 104.5625, 'grad_norm': 13.3125, 'learning_rate': 1.3350000000000001e-05, 'epoch': 38.66, 'num_input_tokens_seen': 91848704, 'train_runtime': 6986.0539, 'train_tokens_per_second': 13147.437}
{'loss': 105.7188, 'grad_norm': 12.6875, 'learning_rate': 1.3300000000000001e-05, 'epoch': 38.72, 'num_input_tokens_seen': 91979776, 'train_runtime': 6995.8901, 'train_tokens_per_second': 13147.687}
{'loss': 105.1562, 'grad_norm': 12.6875, 'learning_rate': 1.3250000000000002e-05, 'epoch': 38.77, 'num_input_tokens_seen': 92110848, 'train_runtime': 7005.7236, 'train_tokens_per_second': 13147.942}
{'loss': 106.1562, 'grad_norm': 13.3125, 'learning_rate': 1.32e-05, 'epoch': 38.83, 'num_input_tokens_seen': 92241920, 'train_runtime': 7015.5568, 'train_tokens_per_second': 13148.197}
{'loss': 104.9062, 'grad_norm': 13.375, 'learning_rate': 1.3150000000000001e-05, 'epoch': 38.88, 'num_input_tokens_seen': 92372992, 'train_runtime': 7025.3902, 'train_tokens_per_second': 13148.45}
{'loss': 105.1875, 'grad_norm': 13.4375, 'learning_rate': 1.3100000000000002e-05, 'epoch': 38.94, 'num_input_tokens_seen': 92504064, 'train_runtime': 7035.2223, 'train_tokens_per_second': 13148.705}
{'loss': 106.4062, 'grad_norm': 13.0625, 'learning_rate': 1.305e-05, 'epoch': 38.99, 'num_input_tokens_seen': 92635136, 'train_runtime': 7045.0595, 'train_tokens_per_second': 13148.95}
{'loss': 13.4375, 'grad_norm': 2.53125, 'learning_rate': 1.3000000000000001e-05, 'epoch': 39.0, 'num_input_tokens_seen': 92651520, 'train_runtime': 7046.2907, 'train_tokens_per_second': 13148.978}
{'loss': 104.9062, 'grad_norm': 12.5, 'learning_rate': 1.2950000000000001e-05, 'epoch': 39.06, 'num_input_tokens_seen': 92782592, 'train_runtime': 7056.1345, 'train_tokens_per_second': 13149.21}
{'loss': 104.75, 'grad_norm': 12.875, 'learning_rate': 1.29e-05, 'epoch': 39.11, 'num_input_tokens_seen': 92913664, 'train_runtime': 7065.9703, 'train_tokens_per_second': 13149.456}
{'loss': 105.0938, 'grad_norm': 13.5, 'learning_rate': 1.285e-05, 'epoch': 39.17, 'num_input_tokens_seen': 93044736, 'train_runtime': 7075.8527, 'train_tokens_per_second': 13149.615}
{'loss': 105.9688, 'grad_norm': 12.8125, 'learning_rate': 1.2800000000000001e-05, 'epoch': 39.22, 'num_input_tokens_seen': 93175808, 'train_runtime': 7085.6849, 'train_tokens_per_second': 13149.866}
{'loss': 105.6875, 'grad_norm': 12.5625, 'learning_rate': 1.2750000000000002e-05, 'epoch': 39.28, 'num_input_tokens_seen': 93306880, 'train_runtime': 7095.5194, 'train_tokens_per_second': 13150.113}
{'loss': 105.5, 'grad_norm': 12.4375, 'learning_rate': 1.27e-05, 'epoch': 39.33, 'num_input_tokens_seen': 93437952, 'train_runtime': 7105.406, 'train_tokens_per_second': 13150.262}
{'loss': 105.5, 'grad_norm': 12.75, 'learning_rate': 1.2650000000000001e-05, 'epoch': 39.39, 'num_input_tokens_seen': 93569024, 'train_runtime': 7115.2856, 'train_tokens_per_second': 13150.424}
{'loss': 106.1562, 'grad_norm': 12.6875, 'learning_rate': 1.2600000000000001e-05, 'epoch': 39.44, 'num_input_tokens_seen': 93700096, 'train_runtime': 7125.1683, 'train_tokens_per_second': 13150.58}
{'loss': 103.5, 'grad_norm': 13.125, 'learning_rate': 1.255e-05, 'epoch': 39.5, 'num_input_tokens_seen': 93831168, 'train_runtime': 7135.0528, 'train_tokens_per_second': 13150.732}
{'loss': 106.0312, 'grad_norm': 13.4375, 'learning_rate': 1.25e-05, 'epoch': 39.55, 'num_input_tokens_seen': 93962240, 'train_runtime': 7144.9311, 'train_tokens_per_second': 13150.895}
{'loss': 105.125, 'grad_norm': 13.0625, 'learning_rate': 1.2450000000000001e-05, 'epoch': 39.61, 'num_input_tokens_seen': 94093312, 'train_runtime': 7154.8097, 'train_tokens_per_second': 13151.057}
{'loss': 105.125, 'grad_norm': 12.25, 'learning_rate': 1.24e-05, 'epoch': 39.66, 'num_input_tokens_seen': 94224384, 'train_runtime': 7164.6863, 'train_tokens_per_second': 13151.222}
{'loss': 105.7812, 'grad_norm': 12.5625, 'learning_rate': 1.235e-05, 'epoch': 39.72, 'num_input_tokens_seen': 94355456, 'train_runtime': 7174.5646, 'train_tokens_per_second': 13151.384}
{'loss': 104.8125, 'grad_norm': 13.0625, 'learning_rate': 1.23e-05, 'epoch': 39.77, 'num_input_tokens_seen': 94486528, 'train_runtime': 7184.4341, 'train_tokens_per_second': 13151.562}
{'loss': 105.5312, 'grad_norm': 12.875, 'learning_rate': 1.225e-05, 'epoch': 39.83, 'num_input_tokens_seen': 94617600, 'train_runtime': 7194.2652, 'train_tokens_per_second': 13151.809}
{'loss': 104.375, 'grad_norm': 13.1875, 'learning_rate': 1.22e-05, 'epoch': 39.88, 'num_input_tokens_seen': 94748672, 'train_runtime': 7204.0948, 'train_tokens_per_second': 13152.058}
{'loss': 104.9062, 'grad_norm': 13.25, 'learning_rate': 1.215e-05, 'epoch': 39.94, 'num_input_tokens_seen': 94879744, 'train_runtime': 7213.9293, 'train_tokens_per_second': 13152.297}
{'loss': 104.8125, 'grad_norm': 12.4375, 'learning_rate': 1.2100000000000001e-05, 'epoch': 39.99, 'num_input_tokens_seen': 95010816, 'train_runtime': 7223.7591, 'train_tokens_per_second': 13152.545}
{'loss': 13.125, 'grad_norm': 2.734375, 'learning_rate': 1.205e-05, 'epoch': 40.0, 'num_input_tokens_seen': 95027200, 'train_runtime': 7224.9902, 'train_tokens_per_second': 13152.572}
{'loss': 105.0938, 'grad_norm': 12.875, 'learning_rate': 1.2e-05, 'epoch': 40.06, 'num_input_tokens_seen': 95158272, 'train_runtime': 7234.8346, 'train_tokens_per_second': 13152.792}
{'loss': 104.8125, 'grad_norm': 13.0, 'learning_rate': 1.195e-05, 'epoch': 40.11, 'num_input_tokens_seen': 95289344, 'train_runtime': 7244.6661, 'train_tokens_per_second': 13153.035}
{'loss': 105.4062, 'grad_norm': 12.25, 'learning_rate': 1.19e-05, 'epoch': 40.17, 'num_input_tokens_seen': 95420416, 'train_runtime': 7254.608, 'train_tokens_per_second': 13153.077}
{'loss': 105.2188, 'grad_norm': 12.3125, 'learning_rate': 1.185e-05, 'epoch': 40.22, 'num_input_tokens_seen': 95551488, 'train_runtime': 7264.4452, 'train_tokens_per_second': 13153.308}
{'loss': 104.9688, 'grad_norm': 13.1875, 'learning_rate': 1.18e-05, 'epoch': 40.28, 'num_input_tokens_seen': 95682560, 'train_runtime': 7274.334, 'train_tokens_per_second': 13153.446}
{'loss': 105.0938, 'grad_norm': 12.9375, 'learning_rate': 1.175e-05, 'epoch': 40.33, 'num_input_tokens_seen': 95813632, 'train_runtime': 7284.2147, 'train_tokens_per_second': 13153.598}
{'loss': 104.8438, 'grad_norm': 13.0, 'learning_rate': 1.1700000000000001e-05, 'epoch': 40.39, 'num_input_tokens_seen': 95944704, 'train_runtime': 7294.0545, 'train_tokens_per_second': 13153.823}
{'loss': 105.1562, 'grad_norm': 12.1875, 'learning_rate': 1.1650000000000002e-05, 'epoch': 40.44, 'num_input_tokens_seen': 96075776, 'train_runtime': 7303.8946, 'train_tokens_per_second': 13154.047}
{'loss': 104.8125, 'grad_norm': 13.4375, 'learning_rate': 1.16e-05, 'epoch': 40.5, 'num_input_tokens_seen': 96206848, 'train_runtime': 7313.7738, 'train_tokens_per_second': 13154.201}
{'loss': 105.2812, 'grad_norm': 12.625, 'learning_rate': 1.1550000000000001e-05, 'epoch': 40.55, 'num_input_tokens_seen': 96337920, 'train_runtime': 7323.6714, 'train_tokens_per_second': 13154.32}
{'loss': 105.0, 'grad_norm': 13.4375, 'learning_rate': 1.1500000000000002e-05, 'epoch': 40.61, 'num_input_tokens_seen': 96468992, 'train_runtime': 7333.5484, 'train_tokens_per_second': 13154.477}
{'loss': 105.2812, 'grad_norm': 12.375, 'learning_rate': 1.145e-05, 'epoch': 40.66, 'num_input_tokens_seen': 96600064, 'train_runtime': 7343.3848, 'train_tokens_per_second': 13154.705}
{'loss': 105.3438, 'grad_norm': 12.5, 'learning_rate': 1.1400000000000001e-05, 'epoch': 40.72, 'num_input_tokens_seen': 96731136, 'train_runtime': 7353.2232, 'train_tokens_per_second': 13154.93}
{'loss': 105.2188, 'grad_norm': 12.4375, 'learning_rate': 1.1350000000000001e-05, 'epoch': 40.77, 'num_input_tokens_seen': 96862208, 'train_runtime': 7363.0647, 'train_tokens_per_second': 13155.148}
{'loss': 105.25, 'grad_norm': 12.375, 'learning_rate': 1.13e-05, 'epoch': 40.83, 'num_input_tokens_seen': 96993280, 'train_runtime': 7372.9045, 'train_tokens_per_second': 13155.369}
{'loss': 105.0312, 'grad_norm': 12.5, 'learning_rate': 1.125e-05, 'epoch': 40.88, 'num_input_tokens_seen': 97124352, 'train_runtime': 7382.7466, 'train_tokens_per_second': 13155.585}
{'loss': 105.1562, 'grad_norm': 12.625, 'learning_rate': 1.1200000000000001e-05, 'epoch': 40.94, 'num_input_tokens_seen': 97255424, 'train_runtime': 7392.5904, 'train_tokens_per_second': 13155.798}
{'loss': 106.0, 'grad_norm': 12.625, 'learning_rate': 1.115e-05, 'epoch': 40.99, 'num_input_tokens_seen': 97386496, 'train_runtime': 7402.4408, 'train_tokens_per_second': 13155.998}
{'loss': 13.25, 'grad_norm': 2.859375, 'learning_rate': 1.11e-05, 'epoch': 41.0, 'num_input_tokens_seen': 97402880, 'train_runtime': 7403.673, 'train_tokens_per_second': 13156.021}
{'loss': 106.0312, 'grad_norm': 11.9375, 'learning_rate': 1.1050000000000001e-05, 'epoch': 41.06, 'num_input_tokens_seen': 97533952, 'train_runtime': 7413.5279, 'train_tokens_per_second': 13156.213}
{'loss': 104.25, 'grad_norm': 12.4375, 'learning_rate': 1.1000000000000001e-05, 'epoch': 41.11, 'num_input_tokens_seen': 97665024, 'train_runtime': 7423.4112, 'train_tokens_per_second': 13156.354}
{'loss': 104.4375, 'grad_norm': 12.625, 'learning_rate': 1.095e-05, 'epoch': 41.17, 'num_input_tokens_seen': 97796096, 'train_runtime': 7433.2942, 'train_tokens_per_second': 13156.495}
{'loss': 106.0, 'grad_norm': 12.3125, 'learning_rate': 1.09e-05, 'epoch': 41.22, 'num_input_tokens_seen': 97927168, 'train_runtime': 7443.1797, 'train_tokens_per_second': 13156.631}
{'loss': 105.4688, 'grad_norm': 12.875, 'learning_rate': 1.0850000000000001e-05, 'epoch': 41.28, 'num_input_tokens_seen': 98058240, 'train_runtime': 7453.0638, 'train_tokens_per_second': 13156.769}
{'loss': 105.5, 'grad_norm': 12.5625, 'learning_rate': 1.08e-05, 'epoch': 41.33, 'num_input_tokens_seen': 98189312, 'train_runtime': 7462.9514, 'train_tokens_per_second': 13156.901}
{'loss': 103.9062, 'grad_norm': 12.9375, 'learning_rate': 1.075e-05, 'epoch': 41.39, 'num_input_tokens_seen': 98320384, 'train_runtime': 7472.84, 'train_tokens_per_second': 13157.031}
{'loss': 104.6875, 'grad_norm': 13.0, 'learning_rate': 1.0700000000000001e-05, 'epoch': 41.44, 'num_input_tokens_seen': 98451456, 'train_runtime': 7482.723, 'train_tokens_per_second': 13157.17}
{'loss': 106.0, 'grad_norm': 12.25, 'learning_rate': 1.065e-05, 'epoch': 41.5, 'num_input_tokens_seen': 98582528, 'train_runtime': 7492.6117, 'train_tokens_per_second': 13157.298}
{'loss': 105.6562, 'grad_norm': 12.6875, 'learning_rate': 1.06e-05, 'epoch': 41.55, 'num_input_tokens_seen': 98713600, 'train_runtime': 7502.4916, 'train_tokens_per_second': 13157.442}
{'loss': 104.8125, 'grad_norm': 12.6875, 'learning_rate': 1.055e-05, 'epoch': 41.61, 'num_input_tokens_seen': 98844672, 'train_runtime': 7512.3261, 'train_tokens_per_second': 13157.665}
{'loss': 104.3438, 'grad_norm': 12.5625, 'learning_rate': 1.05e-05, 'epoch': 41.66, 'num_input_tokens_seen': 98975744, 'train_runtime': 7522.1624, 'train_tokens_per_second': 13157.885}
{'loss': 104.7188, 'grad_norm': 12.375, 'learning_rate': 1.045e-05, 'epoch': 41.72, 'num_input_tokens_seen': 99106816, 'train_runtime': 7531.9984, 'train_tokens_per_second': 13158.104}
{'loss': 104.9062, 'grad_norm': 12.625, 'learning_rate': 1.04e-05, 'epoch': 41.77, 'num_input_tokens_seen': 99237888, 'train_runtime': 7541.8483, 'train_tokens_per_second': 13158.298}
{'loss': 105.3125, 'grad_norm': 12.9375, 'learning_rate': 1.035e-05, 'epoch': 41.83, 'num_input_tokens_seen': 99368960, 'train_runtime': 7551.7279, 'train_tokens_per_second': 13158.44}
{'loss': 105.1875, 'grad_norm': 12.5, 'learning_rate': 1.03e-05, 'epoch': 41.88, 'num_input_tokens_seen': 99500032, 'train_runtime': 7561.5623, 'train_tokens_per_second': 13158.661}
